timestamp_utc,hour,day,month,year,day_of_week,aqi_index,co,no,no2,o3,so2,pm2_5,pm10,nh3,om_pm2_5,om_pm10,om_co,om_no2,om_so2,om_o3,om_us_aqi,pm25_source_diff,pm25_source_diff_pct,aqi_change_rate,pm25_change_rate
2026-05-17T04:00:00+00:00,4,17,5,2026,6,3,84.8,0.01,0.04,50.07,0.18,10.64,50.82,0,,,,,,,,,,1.0,0.26
2026-05-17T05:00:00+00:00,5,17,5,2026,6,3,85.1,0.01,0.03,49.81,0.18,10.9,51.79,0,,,,,,,,,,0.0,0.26
2026-05-17T06:00:00+00:00,6,17,5,2026,6,3,85.21,0.01,0.03,48.77,0.17,11.13,52.72,0,,,,,,,,,,0.0,0.23
2026-05-17T07:00:00+00:00,7,17,5,2026,6,3,85.1,0.01,0.03,46.94,0.16,11.31,53.39,0,,,,,,,,,,0.0,0.18
2026-05-17T08:00:00+00:00,8,17,5,2026,6,3,84.8,0.01,0.03,44.92,0.15,11.44,54.15,0,,,,,,,,,,0.0,0.13
2026-05-17T09:00:00+00:00,9,17,5,2026,6,3,84.48,0.01,0.03,43.01,0.15,11.55,55.09,0,,,,,,,,,,0.0,0.11
2026-05-17T10:00:00+00:00,10,17,5,2026,6,3,84.36,0.01,0.03,41.46,0.15,11.66,56.36,0,,,,,,,,,,0.0,0.11
2026-05-17T11:00:00+00:00,11,17,5,2026,6,3,83.92,0.01,0.03,40.22,0.15,11.7,57.5,0,,,,,,,,,,0.0,0.04
2026-05-17T12:00:00+00:00,12,17,5,2026,6,3,83.57,0.01,0.03,39.36,0.15,11.63,58.28,0,,,,,,,,,,0.0,-0.07
2026-05-17T13:00:00+00:00,13,17,5,2026,6,3,83.28,0.01,0.04,39.11,0.16,11.49,58.81,0,,,,,,,,,,0.0,-0.14
2026-05-17T14:00:00+00:00,14,17,5,2026,6,3,83.04,0,0.06,39.05,0.17,11.24,58.6,0,,,,,,,,,,0.0,-0.25
2026-05-17T15:00:00+00:00,15,17,5,2026,6,3,82.79,0,0.06,39.46,0.18,10.9,58,0,,,,,,,,,,0.0,-0.34
2026-05-17T16:00:00+00:00,16,17,5,2026,6,3,82.67,0,0.07,40.4,0.18,10.6,57.47,0,,,,,,,,,,0.0,-0.3
2026-05-17T17:00:00+00:00,17,17,5,2026,6,3,82.77,0,0.06,41.76,0.19,10.36,57.17,0,,,,,,,,,,0.0,-0.24
2026-05-17T18:00:00+00:00,18,17,5,2026,6,3,83.01,0,0.06,43.34,0.19,10.17,56.54,0,,,,,,,,,,0.0,-0.19
2026-05-17T19:00:00+00:00,19,17,5,2026,6,3,82.99,0,0.06,44.79,0.2,9.93,55.25,0,,,,,,,,,,0.0,-0.24
2026-05-17T20:00:00+00:00,20,17,5,2026,6,3,83,0,0.06,46,0.2,9.72,53.85,0,,,,,,,,,,0.0,-0.21
2026-05-17T21:00:00+00:00,21,17,5,2026,6,3,82.9,0,0.06,46.66,0.21,9.53,52.61,0,,,,,,,,,,0.0,-0.19
2026-05-17T22:00:00+00:00,22,17,5,2026,6,3,82.74,0,0.06,47,0.22,9.34,51.33,0,,,,,,,,,,0.0,-0.19
2026-05-17T23:00:00+00:00,23,17,5,2026,6,2,82.43,0,0.06,47.08,0.22,9.07,49.73,0,,,,,,,,,,-1.0,-0.27
2026-05-18T00:00:00+00:00,0,18,5,2026,0,2,82.14,0,0.06,47.07,0.22,8.82,48.24,0,,,,,,,,,,0.0,-0.25
2026-05-18T01:00:00+00:00,1,18,5,2026,0,2,82.28,0,0.06,47.63,0.22,8.68,47.72,0,,,,,,,,,,0.0,-0.14
2026-05-18T02:00:00+00:00,2,18,5,2026,0,2,82.74,0,0.06,49.22,0.22,8.74,49.11,0,,,,,,,,,,0.0,0.06
2026-05-18T03:00:00+00:00,3,18,5,2026,0,3,83.24,0,0.05,51.6,0.22,8.99,52.05,0,,,,,,,,,,1.0,0.25
2026-05-18T04:00:00+00:00,4,18,5,2026,0,3,83.77,0.01,0.04,53.84,0.22,9.42,56.2,0,,,,,,,,,,0.0,0.43
2026-05-18T05:00:00+00:00,5,18,5,2026,0,3,83.89,0.01,0.04,54.65,0.21,9.83,59.72,0,,,,,,,,,,0.0,0.41
2026-05-18T06:00:00+00:00,6,18,5,2026,0,3,83.84,0.01,0.03,54.02,0.21,10.11,62.17,0,,,,,,,,,,0.0,0.28
2026-05-18T07:00:00+00:00,7,18,5,2026,0,3,83.84,0.01,0.03,52.73,0.2,10.3,63.88,0,,,,,,,,,,0.0,0.19
2026-05-18T08:00:00+00:00,8,18,5,2026,0,3,83.41,0.01,0.03,50.91,0.2,10.38,64.81,0,,,,,,,,,,0.0,0.08
2026-05-18T09:00:00+00:00,9,18,5,2026,0,3,83.14,0.01,0.03,48.99,0.2,10.38,65.22,0,,,,,,,,,,0.0,0.0
2026-05-18T10:00:00+00:00,10,18,5,2026,0,3,83.03,0.01,0.03,47.58,0.2,10.36,65.33,0,,,,,,,,,,0.0,-0.02
2026-05-18T11:00:00+00:00,11,18,5,2026,0,3,82.88,0.01,0.03,46.84,0.21,10.29,64.68,0,,,,,,,,,,0.0,-0.07
2026-05-18T12:00:00+00:00,12,18,5,2026,0,3,82.77,0.01,0.03,46.62,0.21,10.11,62.71,0,,,,,,,,,,0.0,-0.18
2026-05-18T13:00:00+00:00,13,18,5,2026,0,3,82.77,0.01,0.04,46.83,0.21,9.76,59.53,0,,,,,,,,,,0.0,-0.35
2026-05-18T14:00:00+00:00,14,18,5,2026,0,3,82.5,0,0.05,46.72,0.22,9.18,55.21,0,,,,,,,,,,0.0,-0.58
2026-05-18T15:00:00+00:00,15,18,5,2026,0,3,82.09,0,0.06,46.25,0.23,8.5,50.57,0,,,,,,,,,,0.0,-0.68
2026-05-18T16:00:00+00:00,16,18,5,2026,0,2,81.52,0,0.06,45.68,0.25,7.98,46.89,0,,,,,,,,,,-1.0,-0.52
2026-05-18T17:00:00+00:00,17,18,5,2026,0,2,81.37,0,0.06,45.59,0.26,7.79,45.02,0,,,,,,,,,,0.0,-0.19
2026-05-18T18:00:00+00:00,18,18,5,2026,0,2,81.55,0,0.06,46.26,0.27,7.94,45.02,0,,,,,,,,,,0.0,0.15
2026-05-18T19:00:00+00:00,19,18,5,2026,0,2,82.18,0,0.06,47.66,0.28,8.35,46.65,0,,,,,,,,,,0.0,0.41
2026-05-18T20:00:00+00:00,20,18,5,2026,0,2,82.99,0,0.06,49.42,0.29,8.88,49.32,0,,,,,,,,,,0.0,0.53
2026-05-18T21:00:00+00:00,21,18,5,2026,0,3,83.7,0,0.06,51.04,0.3,9.39,52.14,0,,,,,,,,,,1.0,0.51
2026-05-18T22:00:00+00:00,22,18,5,2026,0,3,84.41,0,0.06,52.41,0.31,9.8,54.58,0,,,,,,,,,,0.0,0.41
2026-05-18T23:00:00+00:00,23,18,5,2026,0,3,84.89,0,0.06,53.45,0.32,10.06,56.05,0,,,,,,,,,,0.0,0.26
2026-05-19T00:00:00+00:00,0,19,5,2026,1,3,85.44,0,0.06,54.71,0.33,10.25,56.78,0,,,,,,,,,,0.0,0.19
2026-05-20T01:00:00+00:00,1,20,5,2026,2,3,86.77,0,0.08,50.55,0.37,17.41,99.4,0,,,,,,,,,,0.0,0.2864
2026-05-20T02:00:00+00:00,2,20,5,2026,2,4,86.51,0,0.09,51.43,0.37,18.51,109.3,0,,,,,,,,,,1.0,1.1
2026-05-20T03:00:00+00:00,3,20,5,2026,2,4,86.68,0.01,0.08,52.8,0.37,19.56,118.67,0,,,,,,,,,,0.0,1.05
2026-05-20T04:00:00+00:00,4,20,5,2026,2,4,86.88,0.01,0.07,54.49,0.38,20.66,127.73,0,,,,,,,,,,0.0,1.1
2026-05-20T05:00:00+00:00,5,20,5,2026,2,4,86.97,0.01,0.06,54.88,0.38,21.21,132.06,0,,,,,,,,,,0.0,0.55
2026-05-20T06:00:00+00:00,6,20,5,2026,2,4,86.99,0.01,0.05,54.63,0.38,21.56,134.84,0,,,,,,,,,,0.0,0.35
2026-05-20T07:00:00+00:00,7,20,5,2026,2,4,87.02,0.01,0.05,53.96,0.37,21.76,136.37,0,,,,,,,,,,0.0,0.2
2026-05-20T08:00:00+00:00,8,20,5,2026,2,4,86.93,0.01,0.04,52.77,0.36,21.77,135.64,0,,,,,,,,,,0.0,0.01
2026-05-20T09:00:00+00:00,9,20,5,2026,2,4,86.95,0.01,0.04,51.49,0.34,21.79,133.94,0,,,,,,,,,,0.0,0.02
2026-05-20T10:00:00+00:00,10,20,5,2026,2,4,87.16,0.01,0.04,50.56,0.33,21.83,131.45,0,,,,,,,,,,0.0,0.04
2026-05-20T11:00:00+00:00,11,20,5,2026,2,4,87.34,0.01,0.04,49.79,0.33,21.62,126.52,0,,,,,,,,,,0.0,-0.21
2026-05-20T12:00:00+00:00,12,20,5,2026,2,4,87.22,0.01,0.05,49.21,0.32,21.07,118.84,0,,,,,,,,,,0.0,-0.55
2026-05-20T13:00:00+00:00,13,20,5,2026,2,4,87.41,0.01,0.06,49.08,0.32,20.41,110.36,0,,,,,,,,,,0.0,-0.66
2026-05-20T14:00:00+00:00,14,20,5,2026,2,4,87.56,0,0.07,48.97,0.31,19.6,101.5,0,,,,,,,,,,0.0,-0.81
2026-05-20T15:00:00+00:00,15,20,5,2026,2,3,87.66,0,0.08,48.86,0.31,18.7,93.08,0,,,,,,,,,,-1.0,-0.9
2026-05-20T16:00:00+00:00,16,20,5,2026,2,3,87.81,0,0.08,48.91,0.3,17.89,86.48,0,,,,,,,,,,0.0,-0.81
2026-05-20T17:00:00+00:00,17,20,5,2026,2,3,88.24,0,0.08,49.32,0.3,17.25,81.57,0,,,,,,,,,,0.0,-0.64
2026-05-20T18:00:00+00:00,18,20,5,2026,2,3,88.66,0,0.07,49.84,0.31,16.67,77.7,0,,,,,,,,,,0.0,-0.58
2026-05-20T19:00:00+00:00,19,20,5,2026,2,3,88.88,0,0.07,50.22,0.31,16.15,74.74,0,,,,,,,,,,0.0,-0.52
2026-05-20T20:00:00+00:00,20,20,5,2026,2,3,89.25,0,0.07,50.52,0.32,15.81,72.74,0,,,,,,,,,,0.0,-0.34
2026-05-20T21:00:00+00:00,21,20,5,2026,2,3,89.38,0,0.07,50.88,0.32,15.59,71.58,0,,,,,,,,,,0.0,-0.22
2026-05-20T22:00:00+00:00,22,20,5,2026,2,3,89.6,0,0.07,51.57,0.33,15.48,71.26,0,,,,,,,,,,0.0,-0.11
2026-05-20T23:00:00+00:00,23,20,5,2026,2,3,89.68,0,0.07,52.38,0.33,15.46,72.12,0,,,,,,,,,,0.0,-0.02
2026-05-21T00:00:00+00:00,0,21,5,2026,3,3,89.62,0,0.07,53.14,0.33,15.53,74.16,0,,,,,,,,,,0.0,0.07
2026-05-21T01:00:00+00:00,1,21,5,2026,3,3,89.34,0,0.07,53.58,0.33,15.67,76.79,0,,,,,,,,,,0.0,0.14
2026-05-21T02:00:00+00:00,2,21,5,2026,3,3,89.11,0,0.08,53.96,0.33,15.84,79.47,0,,,,,,,,,,0.0,0.17
2026-05-21T03:00:00+00:00,3,21,5,2026,3,3,89.08,0.01,0.07,54.19,0.33,15.96,81.87,0,,,,,,,,,,0.0,0.12
2026-05-21T04:00:00+00:00,4,21,5,2026,3,3,89,0.01,0.06,54.34,0.33,16.05,83.85,0,,,,,,,,,,0.0,0.09
2026-05-21T05:00:00+00:00,5,21,5,2026,3,3,88.63,0.01,0.05,53.94,0.32,16,84.48,0,,,,,,,,,,0.0,-0.05
2026-05-21T06:00:00+00:00,6,21,5,2026,3,3,88.2,0.01,0.04,52.72,0.31,15.84,83.78,0,,,,,,,,,,0.0,-0.16
2026-05-21T07:00:00+00:00,7,21,5,2026,3,3,87.63,0.01,0.04,50.92,0.3,15.55,82.18,0,,,,,,,,,,0.0,-0.29
2026-05-21T08:00:00+00:00,8,21,5,2026,3,3,86.9,0.01,0.04,48.96,0.3,15.22,80.6,0,,,,,,,,,,0.0,-0.33
2026-05-21T09:00:00+00:00,9,21,5,2026,3,3,86.41,0.01,0.04,47.31,0.29,14.92,79.66,0,,,,,,,,,,0.0,-0.3
2026-05-21T10:00:00+00:00,10,21,5,2026,3,3,86.28,0.01,0.04,46.19,0.29,14.66,79.63,0,,,,,,,,,,0.0,-0.26
2026-05-21T11:00:00+00:00,11,21,5,2026,3,3,86.03,0.01,0.04,45.47,0.29,14.41,79.65,0,,,,,,,,,,0.0,-0.25
2026-05-21T12:00:00+00:00,12,21,5,2026,3,3,85.98,0.01,0.04,45.59,0.29,14.29,80.36,0,,,,,,,,,,0.0,-0.12
2026-05-21T13:00:00+00:00,13,21,5,2026,3,3,86.23,0.01,0.05,46.5,0.3,14.44,82.92,0,,,,,,,,,,0.0,0.15
2026-05-21T14:00:00+00:00,14,21,5,2026,3,3,86.7,0,0.07,47.71,0.31,14.75,85.96,0,,,,,,,,,,0.0,0.31
2026-05-21T15:00:00+00:00,15,21,5,2026,3,3,87,0,0.07,48.96,0.32,15.11,89.03,0,,,,,,,,,,0.0,0.36
2026-05-21T16:00:00+00:00,16,21,5,2026,3,3,87.3,0,0.07,49.92,0.32,15.46,91.7,0,,,,,,,,,,0.0,0.35
2026-05-21T17:00:00+00:00,17,21,5,2026,3,3,87.6,0,0.07,50.8,0.32,15.8,94.52,0,,,,,,,,,,0.0,0.34
2026-05-21T18:00:00+00:00,18,21,5,2026,3,3,87.72,0,0.07,51.63,0.32,16.22,97.46,0,,,,,,,,,,0.0,0.42
2026-05-21T19:00:00+00:00,19,21,5,2026,3,4,87.6,0,0.07,52.17,0.32,16.61,100.22,0,,,,,,,,,,1.0,0.39
2026-05-21T20:00:00+00:00,20,21,5,2026,3,4,87.43,0,0.06,52.58,0.31,17.02,103.03,0,,,,,,,,,,0.0,0.41
2026-05-21T21:00:00+00:00,21,21,5,2026,3,4,87.08,0,0.06,52.77,0.31,17.37,105.43,0,,,,,,,,,,0.0,0.35
2026-05-21T22:00:00+00:00,22,21,5,2026,3,4,86.8,0,0.06,52.92,0.31,17.64,107.61,0,,,,,,,,,,0.0,0.27
2026-05-21T23:00:00+00:00,23,21,5,2026,3,4,86.28,0,0.06,52.85,0.3,17.76,109.04,0,,,,,,,,,,0.0,0.12
2026-05-22T00:00:00+00:00,0,22,5,2026,4,4,85.85,0,0.06,52.48,0.29,17.72,109.16,0,,,,,,,,,,0.0,-0.04
2026-05-22T01:00:00+00:00,1,22,5,2026,4,4,85.17,0,0.06,51.77,0.28,17.54,106.97,0,,,,,,,,,,0.0,-0.18
2026-05-22T02:00:00+00:00,2,22,5,2026,4,4,84.83,0,0.07,51.2,0.27,17.35,104.19,0,,,,,,,,,,0.0,-0.19
2026-05-22T03:00:00+00:00,3,22,5,2026,4,4,84.59,0,0.06,50.82,0.26,17.15,102.03,0,,,,,,,,,,0.0,-0.2
2026-05-22T04:00:00+00:00,4,22,5,2026,4,4,84.24,0.01,0.05,50.5,0.25,17,101.62,0,,,,,,,,,,0.0,-0.15
2026-05-22T05:00:00+00:00,5,22,5,2026,4,4,84.27,0.01,0.04,50.39,0.23,17.05,103.02,0,,,,,,,,,,0.0,0.05
2026-05-22T06:00:00+00:00,6,22,5,2026,4,4,84.38,0.01,0.04,49.98,0.22,17.12,104.26,0,,,,,,,,,,0.0,0.07
2026-05-22T07:00:00+00:00,7,22,5,2026,4,4,84.47,0.01,0.03,49.25,0.21,17.18,105.29,0,,,,,,,,,,0.0,0.06
2026-05-22T08:00:00+00:00,8,22,5,2026,4,4,84.49,0.01,0.03,48.17,0.2,17.2,105.68,0,,,,,,,,,,0.0,0.02
2026-05-22T09:00:00+00:00,9,22,5,2026,4,4,84.52,0.01,0.03,47.07,0.2,17.21,105.87,0,,,,,,,,,,0.0,0.01
2026-05-22T10:00:00+00:00,10,22,5,2026,4,4,84.81,0.01,0.03,46.28,0.19,17.23,105.99,0,,,,,,,,,,0.0,0.02
2026-05-22T11:00:00+00:00,11,22,5,2026,4,4,84.99,0.01,0.03,45.76,0.19,17.21,105.79,0,,,,,,,,,,0.0,-0.02
2026-05-22T12:00:00+00:00,12,22,5,2026,4,4,85.11,0.01,0.03,45.71,0.19,17.19,105.3,0,,,,,,,,,,0.0,-0.02
2026-05-22T13:00:00+00:00,13,22,5,2026,4,4,85.63,0,0.04,46.11,0.2,17.23,104.94,0,,,,,,,,,,0.0,0.04
2026-05-22T14:00:00+00:00,14,22,5,2026,4,4,85.75,0,0.05,46.38,0.2,17.27,104.4,0,,,,,,,,,,0.0,0.04
2026-05-22T15:00:00+00:00,15,22,5,2026,4,4,85.58,0,0.06,46.56,0.2,17.34,104.06,0,,,,,,,,,,0.0,0.07
2026-05-22T16:00:00+00:00,16,22,5,2026,4,4,85.57,0,0.06,46.84,0.21,17.45,103.86,0,,,,,,,,,,0.0,0.11
2026-05-22T17:00:00+00:00,17,22,5,2026,4,4,85.59,0,0.06,47.38,0.21,17.59,103.74,0,,,,,,,,,,0.0,0.14
2026-05-22T18:00:00+00:00,18,22,5,2026,4,4,85.73,0,0.06,47.95,0.22,17.65,103.4,0,,,,,,,,,,0.0,0.06
2026-05-22T19:00:00+00:00,19,22,5,2026,4,4,85.58,0,0.06,48.26,0.23,17.55,102.38,0,,,,,,,,,,0.0,-0.1
2026-05-22T20:00:00+00:00,20,22,5,2026,4,4,85.33,0,0.06,48.43,0.23,17.41,101.6,0,,,,,,,,,,0.0,-0.14
2026-05-22T21:00:00+00:00,21,22,5,2026,4,4,85.19,0,0.06,48.56,0.24,17.28,101.09,0,,,,,,,,,,0.0,-0.13
2026-05-22T22:00:00+00:00,22,22,5,2026,4,4,85.11,0,0.06,49.07,0.25,17.33,101.49,0,,,,,,,,,,0.0,0.05
2026-05-22T23:00:00+00:00,23,22,5,2026,4,4,85.53,0,0.06,50.46,0.25,17.72,104.15,0,,,,,,,,,,0.0,0.39
2026-05-23T00:00:00+00:00,0,23,5,2026,5,4,85.74,0,0.06,51.81,0.26,18.27,108.25,0,,,,,,,,,,0.0,0.55
2026-05-23T01:00:00+00:00,1,23,5,2026,5,4,86.23,0,0.06,53.19,0.26,18.9,113.5,0,,,,,,,,,,0.0,0.63
2026-05-23T02:00:00+00:00,2,23,5,2026,5,4,86.49,0,0.07,54.3,0.26,19.42,117.89,0,,,,,,,,,,0.0,0.52
2026-05-23T03:00:00+00:00,3,23,5,2026,5,4,86.72,0,0.06,55.17,0.25,19.74,120.68,0,,,,,,,,,,0.0,0.32
2026-05-23T04:00:00+00:00,4,23,5,2026,5,4,86.77,0.01,0.05,55.58,0.24,19.81,121.42,0,,,,,,,,,,0.0,0.07
2026-05-23T05:00:00+00:00,5,23,5,2026,5,4,86.89,0.01,0.04,55.35,0.23,19.79,121.44,0,,,,,,,,,,0.0,-0.02
2026-05-23T06:00:00+00:00,6,23,5,2026,5,4,86.8,0.01,0.04,54.3,0.21,19.71,121,0,,,,,,,,,,0.0,-0.08
2026-05-23T07:00:00+00:00,7,23,5,2026,5,4,86.68,0.01,0.03,52.7,0.19,19.5,119.74,0,,,,,,,,,,0.0,-0.21
2026-05-23T08:00:00+00:00,8,23,5,2026,5,4,86.35,0.01,0.03,50.91,0.18,19.09,116.89,0,,,,,,,,,,0.0,-0.41
2026-05-23T09:00:00+00:00,9,23,5,2026,5,4,86.26,0.01,0.03,49.2,0.17,18.48,112.57,0,,,,,,,,,,0.0,-0.61
2026-05-23T10:00:00+00:00,10,23,5,2026,5,4,86.17,0.01,0.03,47.7,0.16,17.76,107.44,0,,,,,,,,,,0.0,-0.72
2026-05-23T11:00:00+00:00,11,23,5,2026,5,4,85.86,0.01,0.03,46.14,0.16,16.91,101.73,0,,,,,,,,,,0.0,-0.85
2026-05-23T12:00:00+00:00,12,23,5,2026,5,3,85.54,0.01,0.03,45.03,0.16,15.97,95.49,0,,,,,,,,,,-1.0,-0.94
2026-05-23T13:00:00+00:00,13,23,5,2026,5,3,85.48,0.01,0.04,44.63,0.16,15.12,89.7,0,,,,,,,,,,0.0,-0.85
2026-05-23T14:00:00+00:00,14,23,5,2026,5,3,85.4,0,0.06,44.55,0.17,14.4,84.95,0,,,,,,,,,,0.0,-0.72
2026-05-23T15:00:00+00:00,15,23,5,2026,5,3,85.49,0,0.06,44.59,0.18,13.82,81.27,0,,,,,,,,,,0.0,-0.58
2026-05-23T16:00:00+00:00,16,23,5,2026,5,3,85.56,0,0.06,44.94,0.18,13.35,78.18,0,,,,,,,,,,0.0,-0.47
2026-05-23T17:00:00+00:00,17,23,5,2026,5,3,85.8,0,0.07,45.89,0.19,12.91,74.82,0,,,,,,,,,,0.0,-0.44
2026-05-23T18:00:00+00:00,18,23,5,2026,5,3,86.11,0,0.07,46.99,0.19,12.36,70.62,0,,,,,,,,,,0.0,-0.55
2026-05-23T19:00:00+00:00,19,23,5,2026,5,3,86.15,0,0.06,47.88,0.2,11.66,65.33,0,,,,,,,,,,0.0,-0.7
2026-05-23T20:00:00+00:00,20,23,5,2026,5,3,86.27,0,0.06,48.57,0.2,10.96,60.22,0,,,,,,,,,,0.0,-0.7
2026-05-23T21:00:00+00:00,21,23,5,2026,5,3,86.45,0,0.06,49.06,0.2,10.33,55.98,0,,,,,,,,,,0.0,-0.63
2026-05-23T22:00:00+00:00,22,23,5,2026,5,3,86.74,0,0.06,49.57,0.21,9.86,53.04,0,,,,,,,,,,0.0,-0.47
2026-05-23T23:00:00+00:00,23,23,5,2026,5,3,86.92,0,0.06,49.88,0.21,9.55,51.31,0,,,,,,,,,,0.0,-0.31
2026-05-24T00:00:00+00:00,0,24,5,2026,6,2,86.69,0,0.06,49.66,0.21,9.28,49.98,0,,,,,,,,,,-1.0,-0.27
2026-05-24T01:00:00+00:00,1,24,5,2026,6,2,86.5,0,0.06,49.2,0.21,9.04,48.93,0,,,,,,,,,,0.0,-0.24
2026-05-24T02:00:00+00:00,2,24,5,2026,6,2,86.21,0,0.07,48.63,0.22,8.85,48,0,,,,,,,,,,0.0,-0.19
2026-05-24T03:00:00+00:00,3,24,5,2026,6,2,86.09,0.01,0.06,48.06,0.22,8.65,46.88,0,,,,,,,,,,0.0,-0.2
2026-05-24T04:00:00+00:00,4,24,5,2026,6,2,85.9,0.01,0.05,47.55,0.22,8.46,45.66,0,,,,,,,,,,0.0,-0.19
2026-05-24T05:00:00+00:00,5,24,5,2026,6,2,85.8,0.01,0.05,46.97,0.22,8.34,44.73,0,,,,,,,,,,0.0,-0.12
2026-05-24T06:00:00+00:00,6,24,5,2026,6,2,85.73,0.01,0.04,46.25,0.22,8.25,43.98,0,,,,,,,,,,0.0,-0.09
2026-05-24T07:00:00+00:00,7,24,5,2026,6,2,85.66,0.01,0.04,45.42,0.22,8.18,43.36,0,,,,,,,,,,0.0,-0.07
2026-05-24T08:00:00+00:00,8,24,5,2026,6,2,85.62,0.01,0.03,44.57,0.21,8.09,42.85,0,,,,,,,,,,0.0,-0.09
2026-05-24T09:00:00+00:00,9,24,5,2026,6,2,85.6,0.01,0.03,43.63,0.2,7.99,42.52,0,,,,,,,,,,0.0,-0.1
2026-05-24T10:00:00+00:00,10,24,5,2026,6,2,85.81,0.01,0.03,42.83,0.2,7.91,42.42,0,,,,,,,,,,0.0,-0.08
2026-05-24T11:00:00+00:00,11,24,5,2026,6,2,85.79,0.01,0.03,41.75,0.2,7.73,41.36,0,,,,,,,,,,0.0,-0.18
2026-05-24T12:00:00+00:00,12,24,5,2026,6,2,85.56,0.01,0.03,40.77,0.2,7.44,39.54,0,,,,,,,,,,0.0,-0.29
2026-05-24T13:00:00+00:00,13,24,5,2026,6,2,85.47,0.01,0.04,40.1,0.21,7.16,37.78,0,,,,,,,,,,0.0,-0.28
2026-05-24T14:00:00+00:00,14,24,5,2026,6,2,85.27,0,0.05,39.35,0.22,6.92,36.39,0,,,,,,,,,,0.0,-0.24
2026-05-24T15:00:00+00:00,15,24,5,2026,6,2,85.12,0,0.06,38.63,0.24,6.8,35.46,0,,,,,,,,,,0.0,-0.12
2026-05-24T16:00:00+00:00,16,24,5,2026,6,2,84.86,0,0.06,37.87,0.25,6.84,35.27,0,,,,,,,,,,0.0,0.04
2026-05-24T17:00:00+00:00,17,24,5,2026,6,2,84.68,0,0.07,37.36,0.27,7.11,36.04,0,,,,,,,,,,0.0,0.27
2026-05-24T18:00:00+00:00,18,24,5,2026,6,2,84.41,0,0.07,37.04,0.28,7.61,37.67,0,,,,,,,,,,0.0,0.5
2026-05-24T19:00:00+00:00,19,24,5,2026,6,2,84.27,0,0.07,37.2,0.3,8.26,39.91,0,,,,,,,,,,0.0,0.65
2026-05-24T20:00:00+00:00,20,24,5,2026,6,2,84.39,0,0.07,37.92,0.3,9.04,42.5,0,,,,,,,,,,0.0,0.78
2026-05-24T21:00:00+00:00,21,24,5,2026,6,2,84.85,0,0.07,38.72,0.3,9.97,45.52,0,,,,,,,,,,0.0,0.93
2026-05-24T22:00:00+00:00,22,24,5,2026,6,2,85.24,0,0.07,39.47,0.31,11.04,48.77,0,,,,,,,,,,0.0,1.07
2026-05-24T23:00:00+00:00,23,24,5,2026,6,3,85.59,0,0.07,39.99,0.32,12.15,51.75,0,,,,,,,,,,1.0,1.11
2026-05-25T00:00:00+00:00,0,25,5,2026,0,3,85.88,0,0.07,40.15,0.33,13.22,54.51,0,,,,,,,,,,0.0,1.07
2026-05-25T01:00:00+00:00,1,25,5,2026,0,3,85.77,0,0.07,40.18,0.34,14.11,56.7,0,,,,,,,,,,0.0,0.89
2026-05-25T02:00:00+00:00,2,25,5,2026,0,3,85.54,0,0.08,40.13,0.34,14.61,57.56,0,,,,,,,,,,0.0,0.5
2026-05-25T03:00:00+00:00,3,25,5,2026,0,3,85,0.01,0.07,40.31,0.34,14.7,57.43,0,,,,,,,,,,0.0,0.09
2026-05-25T04:00:00+00:00,4,25,5,2026,0,3,84.45,0.01,0.06,40.76,0.34,14.54,56.94,0,,,,,,,,,,0.0,-0.16
2026-05-25T05:00:00+00:00,5,25,5,2026,0,3,84.07,0.01,0.05,41.17,0.33,14.39,56.92,0,,,,,,,,,,0.0,-0.15
2026-05-25T06:00:00+00:00,6,25,5,2026,0,3,83.47,0.01,0.05,41.04,0.33,14.36,56.93,0,,,,,,,,,,0.0,-0.03
2026-05-25T07:00:00+00:00,7,25,5,2026,0,3,82.98,0.01,0.04,40.4,0.33,14.37,56.62,0,,,,,,,,,,0.0,0.01
2026-05-25T08:00:00+00:00,8,25,5,2026,0,3,82.66,0.01,0.04,39.59,0.33,14.52,56.33,0,,,,,,,,,,0.0,0.15
2026-05-25T09:00:00+00:00,9,25,5,2026,0,3,82.84,0.01,0.04,38.99,0.33,14.85,56.94,0,,,,,,,,,,0.0,0.33
2026-05-25T10:00:00+00:00,10,25,5,2026,0,3,83.27,0.01,0.04,38.88,0.33,15.61,59.13,0,,,,,,,,,,0.0,0.76
2026-05-25T11:00:00+00:00,11,25,5,2026,0,3,83.83,0.01,0.04,38.95,0.33,16.72,62.25,0,,,,,,,,,,0.0,1.11
2026-05-25T12:00:00+00:00,12,25,5,2026,0,3,84.24,0.01,0.04,39.13,0.34,17.91,65.75,0,,,,,,,,,,0.0,1.19
2026-05-25T13:00:00+00:00,13,25,5,2026,0,3,84.3,0.01,0.05,39.4,0.35,18.83,68.54,0,,,,,,,,,,0.0,0.92
2026-05-25T14:00:00+00:00,14,25,5,2026,0,3,83.79,0,0.07,39.23,0.36,19.1,69.12,0,,,,,,,,,,0.0,0.27
2026-05-25T15:00:00+00:00,15,25,5,2026,0,3,83.1,0,0.08,38.88,0.36,18.51,67.12,0,,,,,,,,,,0.0,-0.59
2026-05-25T16:00:00+00:00,16,25,5,2026,0,3,82.31,0,0.08,38.47,0.37,17.18,63.29,0,,,,,,,,,,0.0,-1.33
